Name
許玉荷
《摘纓會》
何玉萍
崔德輝
鄭桂芳
《帝女花之香夭》
杜建儀
《關公月下釋刁嬋》
劍英
趙鳴
玉荷曲藝社
廣東省揭陽市小梅花潮劇藝術團
《斷橋會》
《柴房會》
《六月雪》
《桃花過渡》
《四郎探母》
橫頭墈東道福德祠理事會
福德堂善社有限公司
《蓋世雙雄霸楚城之郎舅反目》
《狄青闖三關之追夫》
《對花鞋》
《蟠龍令之盤夫》
香港粵劇演員會有限公司
金永成香港木偶劇團
洪海
鄺宏基
吳國亮
張群顯
劉洵
李祐宗
張正和
楊子欣
周仕深
桃花源粵劇工作舍
萬丈紅粵劇團
楊奕衡
江穎紅
陳玉堂
李淑瑤
愛民賢毅社
路德會包美達社區中心
金玉堂劇團
香港偶影藝術中心
《再世紅梅記之觀柳還琴》
《醉打金枝》
《再世紅梅記之脫穽救裴》
新聲粵劇團
丹楓粵劇團
李殷兒
任寶賢
山景邨景榮樓互助委員會
和聲粵劇曲藝社
龍騰燕劇團
劉國瑛
金儀服裝
和諧長青服務聯會有限公司
《香花山大賀壽》
吳仟峰
御東昇
御玲瓏
曾健文
江成
藝聲服裝
香港粵劇慎和堂有限公司
《猴王借扇》
康華
《項羽烏江自刎》
沈柏銓
《林沖雪夜殲仇》
《劉金定殺四門》
廖儒安
艷陽天粵劇坊
觀塘南分區委員會
華輝粵劇團
藝恩樂坊
阮德鏘
楚令欣
王潔清
袁善婷
關世振
藝群服裝
梅窩鄉事委員會
彩鳳鳴劇團
劉惠鳴
林寶珠
陳源記
謝群英
陳曉紅
陳雪萍
吳玲珠
徐銘
徐迪
周妤俊
沈建宏
徐琴
梅秀文
杭州越劇院小百花團
香港上海戲曲藝術協會
《鳳閣恩仇未了情之送別》
《三國演義之趙子龍攔江截斗》
《紫釵記之燈街拾翠》
《紅菱巧破無頭案之對花鞋》
《金枝玉葉》
《一把存忠劍之斬經堂》
《拉郎配之搶笛》
顏振聲
葉美珍
甄綺慧
李靈兒
謝秀英
李育民
伍德儀
羅潔容
妙妙
葉劍秋
蘭子
宛蔚
俊賢
麥綺文
陳勛
柔心
徐意
伯樂會
《李後主之自焚》
《去國歸降》
彩麟粵劇社
南區康樂體育促進會
鴻聲演藝社
粵．劇團
九龍城民政事務處
何文田分區委員會
瓊天藝苑
胡潔蓉
白雲龍
梁梅芳
白浣縈
袁綺彤
妙音
沈芳芳
吳聿光
宋向民
宋鍔
新廣興公司
葉惠萍
黃榮娟
竺歡歡
王小卉
袁綉綠
石惠蘭
紫筑軒曲藝社
梁淑明
陳博君
陳德榮
盧潔玲
帥浩輝
油尖旺區議會
旺角街坊會
彩艷陽劇團
裘婷羽
謝莉莉
劉亞文
鄭冬晴
沈祝敏
錦添花粵劇團
韋子健
梁宛華
葉文
蔡可怡
黃美霞
彩雲天粵劇團
香港青年京劇實驗團
許國卿
潘淑貞
《脫阱救裴》
《扈家莊》
萊萊音樂社
《鐵馬銀婚》
《風流天子》
伍艷紅
《情僧偷渡瀟湘館》
《洞庭十送》
翎斯朗
陳詩安
陳晚成
杜文傑
鳳彩玲
張信儀
李偉圖
陳澤蕾
蘇子鈴
張文珊
《五郎救弟》
《潞安洲》
葉嘉麗
關群英
《怒劈華山》
羅耀邦
吳思穎
關菁
余家龍
方文正
梁漢威
盧洪泰
群英會
龍祥紅劇團
彭錦信
廣興舞台佈景製作公司
金儀戲劇服裝公司
《下山收青》
《盜仙草》
《狄青夜闖三關之猜心事》
中西區民政事務處
中西區區議會
《紫釵記之劍合釵圓》
《無情寶劍有情天之柳營會》
《楊家將之穆桂英招親》
《三國誌之艷曲醉周郎》
鄭釗銅
馮彩雲
趙鳳英
陳偉光
悅聲華劇團
《獅吼記之雨中緣》
譚悅笙
鄧有銀
《白蛇傳之遊湖》
《龍鳳爭掛帥之洞房》
《秦淮冷月葬花魁》
《白蛇傳之斷橋會》
周國昌
嚴麗卿
悅笙曲藝會
《龍鳳爭掛帥之洞房
爭帥印》
關凱珊
綜藝木偶劇團
梨園藝萃
《十八相送》
《六月雪之大審》
《碧血寫春秋之殺子》
丘靜文
吳麗雲
雲飛揚
鳳芊芊
傲俊伶
張玉鳳
周淑英
何惠貞
何波
笙歌曲藝苑(葵青分社)
黃暉木偶皮影
馮苑雯
張豔雯
《宋江殺惜》
陸冠恩
何麗琼
梁樹根
黃玲玲
瓊花藝苑
張雅泳
區曉婷
楊健平
黃安晴
譚晴
黃安珩
陳鈞凱
林貝嘉
《三娘教子》
何卓盈
方汶迪
李瑞麟
《兒童六國大封相》
全體
楊劍華
陳國源
龍鳳
聲輝粵劇推廣協會有限公司
三門仔漁民新村大王爺寶誕演戲值理會
三門仔漁民新村大王爺誕
梁劍鳴
《洛水神仙之嚙臂盟心》
《俏潘安之洞房》
鄧美玲
張澤明
沙田大會堂場地伙伴 康樂及文化事務署贊助
龍飛劇團
粵劇營運創新會－龍的藝術社
新光場地戲曲演出資助計劃
香港藝術發長局贊助
李居明
盛世天戲劇團
《柳毅傳書之龍女洞房》
《三夕恩情廿載仇》
《三看御妹》
《七月七日長生殿》
《海瑞傳之碎鑾輿》
馮嘉雯
楚文琦
黃淑文
陳美霞
楊慧冰
冼麗卿
黃慧霞
悅凌暉
彤艷菱
馬文風
許燕芳
任雪芬
紫鳳軒
《火網梵宮十四年之北小樓》
袁偉傑
梁慧珠
曾碧燕
裴駿軒
憑票入場 西貢區議會贊助
《碎鑾輿》
《蓋世雙雄霸楚城之營房反目》
陳劍烽
岑翠紅
郭啟輝
文雪裘
烽藝粵劇團
西貢民政事務處
西貢區議會
沙田大會堂場地伙伴康樂及文化事務署贊助
《龍女洞房》
元朗區文藝協進會
憑票入場
裘倩儂
呂洪廣蔣世平
《情俠鬧旋宮之初遇》
《殺忠妻》
杜詠心
《百花亭贈劍之贈劍》
《暗箭記之成．敗》
江駿傑(《暗箭記之成．敗》)
《霸王別姬》
《狄青之猜心事》
《林沖之柳亭餞別》
MTR malls
荃灣藝術節統籌委員會
仁濟醫院
荃灣民政事務處
荃灣北僑福利會
西貢北約鄉事委員會
朗暉粵劇團
大埔區議會贊助
《白龍關》
《文姬歸漢之話別》
《桂枝告狀之寫狀》
《昭君出塞》
區錦華
簡瑞凌
麥立強
黃永文
危佩儀
區翠芬
憑票入場 康樂及文化事務署場租資助
玉華年劇團
粵劇發展基金資助
芳曉虹
新界潮人總會
西貢街坊會
西貢街坊共慶元宵
屯門大會堂場地伙伴
李楓
歐錦棠
李潤祺
春天戲曲發展
漢風戲曲新創念
周奕希議員辦事處
憑票入場 東區區議會贊助
《西施喜》
《白龍關下卷》
雲霓曲苑
《夢斷香銷四十年之鸞鳳分飛》
《夢斷香銷四十年之怨笛雙吹》
《夢斷香銷四十年之沈園題壁》
《夢斷香銷四十年之再進沈園》
《蝶影紅梨記之窺醉》
菁英粵劇團
沙田大會堂場地伙伴 康樂文化事務署贊助
《獅吼記．跪池》
《帝女花．庵遇．香夭》
《紫釵記．燈街拾翠》
《紅樓夢．寶玉逃禪．幻覺離恨天》
《獅吼記之跪池》
司徒翠英
王希穎
《俏潘安之店遇》
唐明
黃安琪
《玉簪記之偷詩》
倪燕冰
黃釆瑩
《江山錦繡月團圓之別姐起義》
頌英暉劇團
康樂及文化事務署場租資助
沙田區議會贊助
《鳳儀亭》
余麗琪
張嬋蘭
《別館盟心》
錢鳳蓮
葉秀
《寶蓮燈之二堂放子》
蒙飛
曾婉兒
梁逸詩
鄧月麗
《寶蓮燈之怒劈華山》
蕭淑芬
鍾兆琼
《白蛇傳之水漫金山》
吳煥卿
梁瑞卿
余麗平
鄧佩珍
郭雲珠
趙恩余
黃麗珊
沙田粵劇團
沙田文藝協會有限公司
郭啟煇
李少華
白沅縈
協天宮寶誕
小康
藝群公司
鴻運粵劇團
汀角村公所
李文標
《隋宮十載菱花夢》(兒童折子戲)
楊建平
羅婉筠
《三英戰呂布》
江駿傑
黃自良
九龍樂善堂
明珠2000曲藝社
慕安楓
麗居姿
吳信堯
謝文
易笑芬
曲藝軒
香港工會聯合會黃大仙地區服務處
黎燿威
沙田大會堂場地伙伴 康樂及文化事務署贊助 粵劇發展基金資助 香港藝術發展局資助
衛駿輝
錦昇輝劇團
粵劇營運創新會－錦昇輝劇團
QQ優兒學會
《紫釵記之拾釵》
鄒玉英
談惠貞
玉妍律韻
《花田八喜》
《蘆花蕩》
學生專場 屯門大會堂場地伙伴
杜國威
愛康美國際發展有限公司
周潔萍
憑票入場 深水埗區議會贊助
《漢宮秋夜雨》
《蝶影紅梨記》
何文卿
黃怡怡
黃佩容
鄧少薇
羅若梅
溫玉梅
陳德權
凌翠華
家浚耀
芳曼珊
何國珠
蔡碧蓮
蔡健恒
深水埗區議會地區設施委員會
深水埗文藝協會
《大名府》
《帝女花》
《豬八戒揹娘子》
《元宵觀燈》
張俊輝
陳秀麗
劉翠蓮
敦思敏
黎悅葵
黃秀英
陳綺嫻
飛鵬木偶團
祝年華劇團
彩福企業
梅蘭芳國際慈善基金會
朝陽工商聯會創會會長陳仁煒先生(合辦)
2010/11年社區粵劇巡禮 北區區節
葉淑珍
趙官楓
沐子樓
白沅瑩
大澳福德宮演戲值理會
大澳福德宮寶誕
天馬音樂藝術團
譚綺玲
鄭雪呤
沙田大會堂場地伙伴康樂及文化事務署贊助 粵劇發展基金資助 香港藝術發展局資助
黃君林
鄭慧賢
永光明劇團
憑票入場 第四屆九龍城區區節閉幕典禮
灣仔區文娛康樂體育會
喜成雙劇團
白如霜
李明鏗
鳳綺綾
何紹中
《穆桂英掛帥》
吳劍昇議員辦事處
陳楚君
《大鬧獅子樓》
陳覺
吳少冠
《三岔口》
王志良
《虹橋贈珠》
余碧玲
彭熾權
郭鳳女
駱慶兒
馮繼忠
羅巧華
王坤明
劉碧虹
平田曲藝社
香港華瀧藝術團
上水金錢村同慶堂
彩龍鳳劇團
金錢村大王爺寶誕
吳嘯天
復興
品記
唐滌生
唐寶蓮
呂林志嫦
冼秋白
金儀戲劇服裝有限公司
鴻嘉寶粵藝苑
《夢會太湖》
孫幸潔
羅金愛
《花田錯會》
梁少芯
韓桂瓊
《柳湘蓮與賈寶玉》
文千歲
千珊
《紫鳳樓》
林傑民
《六月飛霜之大審》
鮑珍納
汪卿孫
《西廂記》
芯嘉
千歲粵劇研究院
千連芯青少年粵劇團
芯連芯戲曲雅集
鄭惠賢
曾潔芳
蕭彩龍
《英雄掌上野花香》
胡慧芳
潘梓慧
《斷橋產子》
梁潔華
陳思澄
龍淑賢
黎國強
蘇惠萍
《井邊會》
李和鈴
民政事務總署觀塘民政事務處
《搶傘》
甄美麗
《十繡香囊》
陳惠瓊
《呂布與貂嬋之獻美》
鄧慧珍
《天子尋芳》
杜敏
《易水送別》
張小琴
陳次璇
王金英
歐靜美
觀塘民政事務處
呂志明
袁纓華
花居冠
陳玉卿
羅家英
楊志穀
龍劍聲
恆星公司
溫迪倫
纓華粵劇團
香港藝林藝術團
陳立銓先生
沈芷麗女士
黃偉強先生
盧惠英女士
聯邦旅遊有限公司
保利貿易公司
至尊僱傭服務公司
日經日本語學校
芯融
千賢
千雯
芯晴
芯怡
千揚
芯恩
千彥
芯薏
芯子
芯君
芯睿
芯瑗
芯渝
芯茹
芯慧
《胡地蠻歌》
《折梅巧遇 》
《幽媾》
《香夭》
梁皓薇
盧悅羚
盧悅彤
彭韋淇
林芷晴
吳樂婷
羅籽媛
王芯妍
陳輝鴻
戴日輝
馬鞍山民康促進會
馬鞍山粵劇團
香港粵劇藝坊
北區區議會贊助
春天藝術團
屯門區議會贊助
黃大仙區議會
香港特區越劇團
深水埗區議會贊助
《抗金兵之計議》
《鐵掌拒柔情》
《小宴》
《新霸王別姬》
《李後主之去國歸降》
梁友蓮
游慧仙
葉妹兒
蕭苡婷
馮淑英
陳健鴻
佘永慧
黃淑珍
鍾燕卿
張燕兒
香港潮音曲藝社
《孟麗君遊園》
《一見夫人笑嘻嘻》
《漢文皇后．姐弟別》
《艷曲醉周郎》或《美哉少年之魂遊會裴》或《沈山伯與芸娘 (上)》
《殺忠妻》或《醉打金枝》或《再世紅梅記之觀柳還琴》及《雷鳴金鼓戰笳聲之送別》或《樓台會》或《鐵馬銀婚》或《斷橋》
黃葆輝|等
《九天玄女之投荔》
紫迎楓粵劇團
元朗區議會贊助
《水漫金山》
《土地公收妖》
施建南
梁潔蘭
2010/11年社區粵劇巡禮
張永興
裴元進
《一夢到巫山》
《紅樓夢之幻覺離恨天》
《絕情谷底俠侶情》
《農家樂》
《琵琶行》
《柳毅傳書之洞庭十送》
源帥
梁甜珍
詠月如
鄭家寶
林美英
華玉蓉
陳貴鬆
藝晉笙
郭艷娟
尹惠娟
何玉英
瑤瑤
鄭美娟
《黛玉離魂》
《幽媾冥誓》
朱麗嬋
《金刀一箭仇》
《呂布與刁嬋之獻美》
《貴妃醉酒》
荃灣區議會贊助
鸞鳳聲劇團
《王寶釧之平貴回窰》
溫雅華
陳婉麗
劍飛聲粵劇團
小百合劇團
高文謙
芳映雪
何寶華
憑票入場 南區區議會贊助
《有情活把鴛鴦葬》
《幻覺離恨天 》
訓練班同學
鍾天慧
區穎茹
謝巧玲
高錦祥
香港幼苗協會
灣仔區街坊福利會粵劇團
《帝女花之庵遇
相認》
裴俊笙
梁婉湄
《呂布與刁嬋之鳳儀亭》
凌逸飛
馮豔芬
《雷鳴金鼓戰笳聲之送別》
鳳儀婷
夏金蓮
陳畫帶
曾建文
翎嘉珩
日燊悅耳曲藝院
黃偉坤
白雪梅
溫誌鵬
陳啓源
姚秀橋
陳符義
萬秋慧
蔡楚粧
葉蕙荋
關發昌
陳寶嬋
張佩茹
黎志美
梁美鳳
謝麗燕
梁慶堃
崔麗娟
鈴雪卿
愛心演藝義工團
藝青雲
馬卓麟
陳燕珊
陳靖
清楠藝舍
麥嘉
曾慧
馬亦龍
梁郁南
司馬祥
楊芬
梁玉成
麥劍銳
吳浩劍
鄭國江
崔德鑾(音樂設計)
歐陽靖(擊樂設計)
陳衛軍
新藝公司
區顯清
高峰
黃衛祖
鄧建文
何光榮
梁兆源
袁存
廣東八和粵劇團曾慧劇團
廣州紅豆粵劇團
月騫戲曲中心
對象 ﹣ 小一至中三學生
香港青苗粵劇團
麥林曼櫣
賽麒麟
任冰兒
廣興舞台製作公司
新群英服裝
小一至中三學生
《拾玉鐲》
《平貴別窰》
沈栢銓
《夜審周仁》
《擋馬》
蔡之崴
廖儒安|《夜審周仁》
豔陽天粵劇坊
《牡丹亭驚夢之遊園驚夢》
《打金枝》或《跨鳳成龍之華山初會》或《俏潘安之店遇》及《征袍還金粉之贈袍訂盟》
祝如山或煒唐或宋洪波
林汶聲
何波或陳永光｜等
《梁祝夜話》
樂軒粵藝社
沙田文藝協會粵劇團
《一步成詩》
《花好月圓》
《紅鸞喜》
歐凱明
楊劍菲
譚德定
譚梁儀
夏蘭英
黃唯肖
梁茜玫
區綺萍
溫進榮
危佩儀粵劇藝苑
新港興製作公司
孫彩芳
沈偉
孫彩文
趙衛紅
盛國忠
石雪紅
蘇佩璋
楊寶萍
奚月芳
汪洋
施秀珍
王敏賢
陳露芳
蔡王剛
陸金龍
顧趙波
董天安
上海浦東彩芳滬劇團
上海市演出公司
香港文藝演出有限公司
2010/11年社區粵劇巡禮 節目獲香港理工大學支持
黃子揚
文慧冰
史倩婷
曾燕英
揚聲輝粵藝社
絃升粵藝社
兆嵐粵劇團
《蝶影紅梨記之酬願》
譚國安
熊琲英
黃海霖
寧小通
陳文曉
陳棋樽
東區之友有限公司
李振歡
少雲峰
翹輝粵劇團
《京城會》
《金花送郎》
《辭郎洲》選段
《蘇六娘之花園訂約》
《梅亭相會》
《回書》
楊遜姎
陳暘
郭德民
林玉璇
譚迪遜
林金麗
方樺
柳惜春
葉麗珍
林雪芸
王志飛
許黛文
香港潮商互助社音樂部
香港潮商互助社
香港藝術節協會有限公司
第39屆香港藝術節
尤聲普
黎安
沈昳麗
香島中學
《無情寶劍有情天之柳營重會》
陳好逑
蔣文端
《梁祝之樓台會》
《三夕恩情廿載仇之盤夫
放夫》
何新榮
何俊
劉幗英
謝國璋
鈞天樂粵劇團
香港粵劇推廣中心
深水埗演藝巡禮節目
溫陵掌中木偶藝劇團
深水埗區議會
《西廂待月》
《趙子龍催歸》
《劍合釵圓》
《楊關折柳》
香港藝術發展局資助
《白蛇傳》
唐氏粵劇團
《魂會山神廟》
譚妙芝
《天姬送子》
鄧鳳萍
梅麗
廣興舞台製作
藍天服飾公司
香港唐氏綜合症協會
黃采瑩
聖士提反書院
文俊聲
廖玉燕
馮綺梅
阮德鏗
滘西洪聖寶誕
西貢滘西水陸居民值理會
芳曉紅
新光場地戲曲演出資助計劃 香港藝術發展局資助
鄭偉容
鴨利洲洪聖誕
鴨脷洲街坊同慶公社有限公司恭祝洪聖寶誕演戲值理會
河上鄉洪聖誕
謝雪心
上水河上鄉鄉公所
《傻仔洞房》
《戰馬超》
崔智
楊程
牟善倫
《九江口》
楊赤
王墨
劉廷建
崔志明
焉健夫
張大軍
嶽峰
胡嘉博
韓亞男
趙月
鄧向黨
俞志良
李維
楊秋利
大連京劇院
天津市青年京劇團
劉芷恩/梁煒康
汪明荃
香港中華煤氣有限公司
南區民政事務處
《白水灘》
趙文寶
符鵬
尹傳海
《鍘判官》
孟廣祿
楊光
石曉亮
吳昊頤
李文英
馬連生
劉樹均
灸麗英
姬鵬
李印剛
周衛兵
鄭淋
瓊仙劇藝社
竹園南邨居民協會
梁笑薇
《連城璧之上京赴試》
《天仙配之滿工》
《碧血寫春秋之斬子存忠》
《胭脂巷口故人來》
《呂布之小宴》
《琵琶記之荷塘琴訴》
《絕唱胡笳十八拍》
《同是天涯淪落人》
《大斷橋》
陳粵敏
王戈丹
陳韻紅
香港粵藝娛樂有限公司
煒唐
何文宗
譚兆威
錦艷棠粵劇團
沙田大會堂場地伙伴計劃 康樂及文化事務署場租資助
龍劍星
尹飛燕製作有限公司
仟鳳劇團
粵劇營運創新會－生輝粵劇研究中心
慈雲山街坊福行利會
香港兒童少年粵劇團
香港兒藝聯盟
歐陽婷
胡公儀
廣東南方電視台
登峰曲藝社
深圳古月軒藝苑
彩虹藝術團
俊輝粵劇團
憑票入場 大埔區居民聯會
六鄉村公所
妙賢雅集
樂群義工團
廣福之友
現代媽咪組
驕陽耆樂會贊助
敖俊輝
彭佩明
帥皓輝
玉玲瓏
陳國安
莫麗群
趙娉婷
羅谷宜
林綺堅
廖以忻
李宛瑜
楚江楓
皓雪瑩
鍾海燕
文珊
海韻
鄺燕霞
伍麗雲
文金燕
蘇永池
吳鳳薇
《黛玉悲秋》
《狄青夜闖三關》
《西樓錯夢》
黃麗容
余再晴
隆冠生
呂惠芳
李鈺雲
尤鳳儀
歐凌風
何麗翎
黎渙雯
丁玉迎
許蓓曲藝會
憑票入場康樂及文化事務署場租資助
《搖紅燭化佛前燈》
《百花亭贈劍》
《白龍關上卷》
鄭燕萍
龍群軒
冷紅梅
何少玲
楊金玉
張海棠
蕭麗華
徐月明
牛池灣鄉三山國王誕
文俊傑
牛池灣三山國王廟值理會
李錦雄
曾小敏
黎駿聲
駱惠賢
萬芳華
林才英
凌志勤
謝超雯
滿江紅粵藝研習社
陳金城
《釵釧記．講書》
《釵釧記．落園》
《琵琶記．湯藥遺囑》
《紫釵記．折柳陽關》
計韶清
錢振榮
叢海燕
周向紅
徐雲秀
顧駿
江蘇省演藝集團崑劇院
香港城市大學中國文化中心
金毅娛樂製作有限公司
金輝煌劇團
金毅戲曲協會
粵劇發展基金資助 康樂及文化事務署場租資助
《山伯臨終》
《雙陽公主之追夫》
《花田八喜之棧會自嘆》
《紫釵記之會玉》
劉子宣
劍青鋒
影友文化藝術協會(屯門分會)
長者
全日制學生
殘疾人士七折#$60除外
彩星粵劇團
《長生殿．密誓》
《繡襦記．樂驛》
《兒孫福．勢僧》
《牡丹亭．冥誓》
李鴻良
孫海蛟
龔隱雷
殘疾人士七折 $60除外
《牡丹亭．春香鬧學》
《金不換．守歲》
《琵琶記．描容別墳》
《水滸記．活捉》
區文鳳
粵劇營運創新會－金玉堂劇團
鄭港生
曾少蘭
傲俊飛
林韋熙
倩影憐
趙秀嫻議員辦事處
《三夕恩情廿載仇之盤夫》
何波等
鄭雪吟
鄭重山
八和
譚普航
袁艷嫦
荃荃
燕燕
林置偉
甘珮嫦
余耀平
菁菁
孫采菱
劉熾堯
梁美嫻
國際粵曲聯合總會
憑票入場 沙田大會堂場地伙伴 康樂文化事務署贊助
《無情寶劍有情天之營房會》
《紫釵記 之 拾釵》
《孫悟空大戰紅孩兒》
張詠琪
《鐵馬銀婚上卷》
如歌歌
賀寶欣
《紅菱巧破無頭案》
李玲
鄭麗群
張艷雯
鄭秀嫻
鄭秀珍
《柳毅傳書之洞庭送別》
孫鳳儀
印妙玲
陳桂芳
黎念群
王嘉偉
鄧雪薇
鄭惠珠
鳳來儀劇藝社
李寧
尚岸製作發展有限公司
辛卯年長洲街坊慶祝北帝寶誕演戲值理會
金玉堂粵劇團
長洲北帝誕
新廣興
溫陵掌中木偶藝術團
《樓台會》
鳳飛龍
潘潔瑩
黃麗冰
錢潤棠
金玉堂少年兒童劇團
跑馬地黃泥涌街坊值理會
東凌粵劇推廣中心
傳統神誕文化有限公司
東昇粵劇團
陳劍峰
東凌
李春霞
千里風
何小蝶
陳亮聲
崔樹琴
盧愛蓮
利妍
陳菁蔚
蘇彩平
徐北北
蘇永江
葉民
李湛平
盧文斌
何志城
韋超明
楊青春
鳳綺心
銀改進
凌哲輝
鄧子健
張振忠
廖曼珍
藝頌飛
李笑玲
元菊
張鳳儀
廖德發
趙笑珍
楊偉成
